"","x"
"1990199628",1
"1993002652",1
"1996816151",3
"1997147068",1
"1998754086",3
"2015190299",1
"2017443480",1
"2042123098",3
"2044667552",1
"2056865275",1
"2059901585",2
"2071435255",1
"2073926352",2
"2079873320",1
"2080665546",1
"2086344316",1
"2089112929",1
"2097609460",1
"2100236179",6
"2101217556",1
"2124140601",1
"2128283977",1
"2130056990",1
"2132339352",1
"2137880275",1
"2145147424",1
"2145297839",1
"2147544021",1
"2149086825",2
"2153699776",7
"2155014708",1
"2156288987",2
"2160135758",3
"2160745863",1
"2163593844",1
"2165815429",1
"2170744156",1
"2207792509",1
"2240786853",1
"2293220186",1
"2915025928",1
"2950348070",1
"2963500679",1
"2963584844",1
"168489101",1
"1480930109",7
"1481155024",1
"1483816357",5
"1484084878",3
"1514707997",7
"1514940655",8
"1528361845",16
"1530672442",2
"1566499617",1
"1580210754",2
"1664950380",1
"1979412670",4
"2006680421",3
"2018770010",1
"2020764470",9
"2021367230",3
"2066688546",7
"2082949155",5
"2098777910",1
"2103164654",3
"2104848109",3
"2128518360",7
"2129162297",2
"2132370896",5
"2143521632",12
"2146039313",1
"2148275879",1
"2153767435",2
"2159958017",1
"2166479660",1
"2611147814",1
"1540586255",8
"2143994448",3
"2160354932",4
"1246381107",6
"1914599625",1
"2015583498",2
"2048687561",2
"2109761160",1
"2110096996",3
"2135029798",17
"2136468592",2
"2146913572",1
"2165685007",2
"2166098345",1
"2161278885",5
"191658262",1
"1786332878",4
"1840625103",2
"1855846637",1
"2020160576",1
"2099471337",1
"2111355007",3
"2113065326",1
"2115283655",1
"2119850747",3
"2147892741",1
"2151568819",2
"2161421585",1
"2187360726",1
"2273088453",2
"2293743194",1
"2429914308",22
"2593792283",1
"2951403958",1
"2951660549",1
"2964297722",1
"1996703612",2
"2057990756",1
"2099210013",8
"2103561022",1
"2154104617",1
"2159700154",9
"2962894999",1
"153490332",2
"1497882404",4
"1579812256",1
"1814633089",1
"1815702575",3
"1822105035",1
"1858303725",1
"1977501201",1
"1979483312",1
"1983916796",1
"1987352480",1
"1989645203",1
"2089050785",1
"2102348129",3
"2108598243",10
"2109021302",2
"2109304399",2
"2115206325",2
"2120898858",2
"2126833203",1
"2127008633",2
"2129345386",6
"2140890285",4
"2147687736",2
"2152009989",5
"2153837137",2
"2164545125",3
"2165199752",1
"2168144930",2
"2168396085",2
"2260597827",1
"2362096638",1
"2473938289",1
"2490901831",4
"2949312134",3
"2962788669",1
"2962914180",2
"2963246254",1
"174542576",1
"1560659665",2
"1588486985",3
"1980235058",1
"1983223005",2
"2002204774",2
"2018798674",3
"2040884411",7
"2087068564",2
"2090559885",3
"2106261996",4
"2113156707",3
"2114718442",5
"2124225821",8
"2128237021",2
"2128882956",2
"2129114758",1
"2131489391",2
"2133418613",2
"2143636695",1
"2149991487",7
"2153795254",2
"2161470549",1
"2166471851",10
"2167277568",1
"2169163929",1
"2469045332",1
"2799751",1
"1482778976",6
"1589919686",3
"1985520241",1
"2083689856",5
"2097230740",1
"2144020560",4
"2147881172",7
"2158404716",1
"2739765166",1
"2950362879",4
"2953374680",6
"15411808",1
"50296447",1
"121023703",2
"134786152",2
"1497976081",1
"1506085041",1
"1539975474",2
"1556500232",1
"1564754565",1
"1575081350",1
"1585546346",3
"1585575029",3
"1678814353",2
"1717272517",1
"1964262340",1
"1965878388",1
"1969028245",3
"1983497631",1
"1984151138",1
"1986014385",2
"1990437501",2
"1996625075",4
"2011231614",1
"2013406658",1
"2031727428",4
"2042459810",1
"2054226461",1
"2056584142",1
"2060248504",2
"2079659517",1
"2081348312",1
"2096615883",1
"2097797606",1
"2097900976",1
"2101075098",2
"2102288976",1
"2102512214",2
"2104269165",1
"2106907982",3
"2107289230",1
"2108888882",1
"2110030749",1
"2111492941",1
"2116157560",2
"2117964625",1
"2121110499",1
"2122982548",3
"2129659607",1
"2129670787",4
"2130178506",1
"2133219138",1
"2133632477",2
"2134491302",1
"2136074593",1
"2138091476",1
"2138497321",2
"2139914196",2
"2141559645",5
"2145341417",1
"2147871016",2
"2151237105",1
"2153353285",3
"2154018708",2
"2156734147",1
"2156869222",2
"2165622730",1
"2168565265",1
"2169619645",1
"2197493596",2
"2404786126",1
"2896027395",1
"2963417849",2
"2964108826",2
"194417083",7
"1487825358",6
"1538170657",9
"1556219185",4
"1571975558",7
"1572043320",3
"1755117326",12
"2012501405",13
"2044421224",5
"2115472805",1
"2140565974",1
"2144902422",25
"2152164518",2
"2169025130",4
"2963942108",1
"1662803991",2
"1998376807",2
"2074680702",1
"2082691056",4
"2083143894",4
"2097931172",3
"2122187689",2
"2122701159",5
"2145049547",4
"2155355065",1
"2156211713",3
"2161571887",1
"70060515",1
"235810693",1
"1532777422",5
"1558044293",1
"1603640438",1
"1638081485",13
"1900965308",1
"1936124233",2
"1977446441",4
"1996006983",1
"2015245929",3
"2051094226",2
"2074219471",1
"2093947494",7
"2100600008",12
"2106594283",1
"2112552549",17
"2118972902",2
"2123405454",4
"2126986674",2
"2132105090",3
"2134652049",5
"2138905229",3
"2141652941",1
"2142451225",3
"2146531590",5
"2150996947",3
"2164001983",4
"2165582599",10
"2171408260",3
"2906926620",1
"2951016319",2
"91088564",1
"129077257",1
"1596717185",11
"1682770403",1
"2039252615",5
"2056763477",6
"2107419735",3
"2110325612",11
"2155106456",4
"2170858534",2
"13608894",1
"55768394",9
"61851215",1
"146125889",1
"163683129",1
"301824129",5
"1607790861",1
"1758941703",1
"1934019294",7
"1953266353",1
"1967542092",1
"1972555382",1
"1979740015",3
"1981760905",1
"1984881674",1
"1985213443",1
"1986159170",1
"1998839399",1
"1999954155",4
"2012694578",1
"2013023084",1
"2018187659",1
"2021968313",1
"2023492421",1
"2026999222",6
"2028863016",1
"2050610411",1
"2052684427",2
"2079323964",1
"2081331602",2
"2092697048",1
"2110075577",2
"2110108847",1
"2114028889",8
"2114535528",5
"2115707882",2
"2116470734",1
"2119823327",1
"2123218486",2
"2124022122",5
"2127570136",1
"2133990480",16
"2137262074",1
"2139724629",1
"2144578941",2
"2146241755",2
"2150473224",1
"2151989798",2
"2152089394",3
"2154108229",1
"2158349948",3
"2161824996",2
"2165238043",1
"2169398710",1
"2395842256",1
"52822972",2
"148122774",2
"1485515110",3
"1496855202",5
"1528131421",1
"1564755532",5
"1571154989",1
"1582436621",4
"1814308503",5
"1965786092",2
"1970602736",2
"1972336342",1
"2034725503",3
"2046727971",2
"2046765929",3
"2051195188",3
"2080759927",2
"2092092836",1
"2094387729",5
"2100785108",5
"2112925200",1
"2114537044",1
"2116459397",8
"2119717200",11
"2119914747",2
"2124352385",4
"2125612430",2
"2128643385",4
"2130801532",5
"2132057084",3
"2132849848",6
"2134197408",1
"2135681007",5
"2136602922",3
"2144446635",14
"2144794447",3
"2155027007",13
"2156718681",1
"2156737235",9
"2157580235",2
"2163037893",1
"2164569010",4
"2166253248",2
"2166473218",12
"2167061265",2
"2169743339",5
"2406242985",2
"2963007315",1
"2963214119",1
"2108263314",10
"2113457868",1
"2122540157",3
"2123845705",7
"2128808713",8
"2139252659",1
"81594759",1
"115840729",1
"164606317",2
"1506965148",1
"1539221976",1
"1554174647",1
"1627400044",1
"1883466813",1
"1964164119",1
"1979372747",1
"2024668293",4
"2039985265",1
"2064236037",1
"2088171019",2
"2097921974",3
"2097998671",2
"2099253838",1
"2104997912",1
"2116456623",2
"2116516955",1
"2117920736",2
"2120704373",2
"2123948358",1
"2128017662",3
"2136770272",1
"2139600705",2
"2145519405",1
"2145607950",2
"2146558186",6
"2147831029",1
"2150220236",1
"2153508491",2
"2157331557",1
"2157444450",4
"2158418925",1
"2167482691",5
"2189181199",1
"2265747911",1
"2293597654",2
"2397770138",4
"2913932916",4
"1504452251",1
"1639961550",1
"1678579760",1
"1767848753",1
"1867103660",1
"1927372259",1
"1930251627",1
"1953389919",1
"2000850397",1
"2013391942",4
"2096426448",1
"2097605398",1
"2097663096",1
"2099179721",1
"2111625972",1
"2112899086",4
"2116859080",1
"2118693324",1
"2132322771",1
"2136661843",1
"2137125320",1
"2144744117",2
"2145896481",1
"2146911536",1
"2147627884",1
"2156738026",1
"2157016390",2
"2163294786",6
"2224508600",1
"2915054436",1
"2949629086",1
"2951879613",1
"2963505878",1
"151880940",1
"1487115931",5
"1511160855",11
"1558308955",1
"1714924059",1
"1994727615",1
"2000273502",1
"2034566398",2
"2039375572",2
"2045107949",5
"2069153192",2
"2084309732",3
"2086254934",4
"2097649450",3
"2122837498",12
"2124168655",2
"2154455818",10
"2949093975",1
"2950432396",1
"1944672",5
"107501176",1
"170314049",1
"1519597478",1
"1530841979",1
"1555576437",2
"1598715398",1
"1600379240",1
"1776532107",1
"2097452095",4
"2106411961",4
"2121507443",2
"2127707413",1
"2131241448",5
"2154436219",4
"2165962877",5
"2166107799",3
"2396466031",1
"141020401",1
"1966829807",1
"1989179252",1
"2034917120",1
"2119605622",1
"2125186487",1
"2274384982",1
"30978599",1
"1536930209",3
"1592582124",1
"1978460556",1
"1987717935",1
"1994613299",1
"1995946448",1
"2021145763",4
"2030817973",1
"2082513731",1
"2083412275",1
"2090718545",1
"2105089228",2
"2109286989",1
"2109876890",1
"2112643910",1
"2130406232",2
"2134573874",1
"2134711723",1
"2136477614",3
"2139037672",1
"2144008971",1
"2147237667",1
"2150707975",1
"2151870994",1
"2155817812",3
"2160643434",2
"2168832879",1
"2950582155",1
"1537100889",1
"1545272985",1
"2014981566",1
"2039439610",3
"2115126871",1
"2115330428",1
"2123859855",2
"2124144580",4
"2131490088",4
"2133435356",3
"2134289401",3
"2138663952",3
"2150821861",6
"2161521419",2
"1979859909",2
"2028747718",3
"2055586095",1
"2057547934",1
"2102752746",1
"2116968695",2
"2130996889",1
"2172024582",3
"1737373496",1
"1947202642",3
"2032395696",5
"2035233604",1
"2056910799",1
"2075660001",1
"2095984592",10
"2099119387",1
"2106728335",1
"2114643899",3
"2117686388",7
"2209036162",1
"2950930039",2
"2962727278",1
"2963632834",1
"154869794",1
"1459599406",2
"1914338220",2
"2063390378",3
"2110764733",2
"2118942461",3
"2149273804",7
"2154096410",3
"2157010107",1
"2158515176",2
"2162815002",1
"2912727152",1
"186151502",3
"593234165",1
"1498237217",2
"1574804423",1
"1847357338",2
"1989007039",1
"2007853342",1
"2028461624",6
"2095734615",3
"2102839841",2
"2130797782",5
"2132046078",1
"2137441266",5
"2138056719",2
"2154637324",1
"2294300996",1
"1497354029",2
"1787402657",5
"1970039276",1
"2013029404",4
"2017400043",1
"2021989611",1
"2031862061",1
"2039844283",2
"2043545458",4
"2053479878",1
"2101837437",2
"2102536337",1
"2108840817",1
"2111604514",3
"2114475573",1
"2118943995",1
"2125118959",3
"2125678373",1
"2140318696",7
"2163202748",2
"2963053947",1
"1566327188",1
"1569618673",1
"1993647205",1
"2000955051",2
"2006262045",8
"2009348627",1
"2011430287",1
"2030224660",1
"2050892949",1
"2056578325",1
"2058532290",7
"2076261573",2
"2083042020",3
"2092663520",5
"2093042090",1
"2106116051",2
"2116805437",5
"2117065890",1
"2119058682",1
"2123499997",1
"2123503703",2
"2131237233",3
"2142224912",2
"2142694817",1
"2148131334",1
"2152556095",1
"2157959686",1
"2167732364",21
"2168914046",3
"2171413647",1
"2497464837",1
"2592679011",1
"2952754342",6
"2962826552",6
"2963364599",1
"1582514588",1
"1589783331",1
"1594981442",1
"1777416170",1
"1862680710",1
"1961645301",2
"1969595749",2
"1975275129",3
"1989853905",2
"2008348094",1
"2016940542",1
"2022171669",1
"2026131661",3
"2042713909",1
"2049936894",1
"2051469172",2
"2057175746",5
"2060280062",4
"2064047899",3
"2080107612",1
"2089100018",1
"2096910120",2
"2097501508",5
"2097711723",1
"2100642335",1
"2116413553",1
"2123132313",1
"2123182584",1
"2123389652",1
"2128859583",1
"2139111867",1
"2141494606",3
"2143267104",1
"2154704435",2
"2154790436",2
"2158708601",3
"2162264926",1
"2163273012",1
"2164034576",3
"2168392347",4
"2171155203",2
"2172156083",2
"2279258863",1
"2305698503",1
"2309147534",1
"15201044",1
"2020842694",2
"2063392856",3
"2097089247",10
"2097129520",1
"2127042504",3
"1877880381",1
"1959608418",2
"1963735520",1
"2005539942",2
"2055505622",3
"2058753770",1
"2066593912",1
"2106108430",4
"2110294373",3
"2112995480",1
"2130902307",1
"2152937653",2
"2203714058",1
"2962700183",1
"2962897886",3
"1491462408",2
"1968436459",13
"1978996791",2
"2006650550",1
"2017332415",1
"2048777337",1
"2073155806",1
"2108840547",1
"2123340494",1
"2125875378",1
"2135160607",1
"2137823674",1
"2166329520",1
"1513873506",9
"2069739265",4
"2107152312",4
"2137956165",15
"1520053542",4
"2001773040",1
"2043310665",1
"2116452365",1
"2122896589",1
"2128985516",1
"2130009812",2
"2158122241",5
"2340541605",1
"1480808623",1
"1554289397",2
"1578080815",6
"2154104389",3
"2157705457",2
"2175482000",2
"1575363794",2
"1590686163",1
"2047229728",5
"2049455633",3
"2085040216",9
"2085282079",2
"2103633133",5
"2118034806",2
"2133028937",3
"2139147627",3
"2165395308",9
"2171118759",2
"2172249709",2
"1497675750",3
"1510488293",5
"1863732927",5
"1871180460",3
"2009746375",1
"2018096278",2
"2032612424",1
"2133013156",7
"2136979193",4
"2143072755",1
"2144115358",1
"2145365639",3
"2147454001",2
"2151825876",6
"2166721725",5
"2950190315",17
"2953186933",4
"2963825166",1
"1528215793",1
"2080039641",3
"2093524643",1
"2101576232",1
"2107662876",1
"2108936969",4
"2120070743",2
"2123157758",1
"2123327324",1
"2123967136",3
"2124758444",2
"2127107099",2
"2137808289",1
"2141853154",1
"2145060720",1
"2154032554",2
"2155772159",1
"2167804690",2
"2168921921",1
"2295809278",1
"200491663",1
"1148694266",1
"1991215763",1
"2027974842",1
"2082447241",1
"2101836039",1
"2122661666",1
"2141761557",1
"2152887173",1
"2156005874",1
"2182286517",2
"2964305490",1
"2007158126",1
"2053724458",4
"2066459185",4
"2100038678",6
"2399617569",1
"58212224",1
"1491039392",2
"1518461880",5
"1533787913",2
"1564710265",1
"1890144016",6
"1966771059",7
"1973678258",3
"1981745143",2
"2012715465",11
"2096321607",1
"2104554891",7
"2111411409",1
"2122537498",11
"2124120587",1
"2150621701",14
"2161529474",1
"2163246933",1
"2168314852",1
"2399331166",1
"1971784203",11
"1977870419",3
"2100294832",9
"2105497548",1
"2127086485",3
"2134489982",1
"2152637810",1
"1559171143",4
"1603664789",1
"1607995248",3
"1608134684",2
"1701438870",2
"1908888846",1
"1989445634",8
"2049930808",1
"2061607336",1
"2080021732",8
"2114575161",1
"2116264762",1
"2144315657",1
"2156530815",1
"2158669285",1
"2913371065",4
"1590183771",5
"1904228841",2
"1915315806",2
"1947594277",2
"2072644219",5
"2083241459",1
"2095999217",1
"2115979064",12
"2118712128",5
"2139385756",4
"2156935079",3
"2161353674",5
"2163386439",2
"2164613257",4
"2204613168",1
"2500849681",2
"2963074323",3
"1613957256",1
"2014884975",1
"2034009564",5
"2110485445",2
"2795329138",2
"2913758949",2
"1528284822",1
"2135938748",1
"24163152",1
"1520377376",1
"1530251607",1
"1774901127",1
"2029915058",1
"2096175520",9
"2108728387",5
"2118216287",4
"2127713198",5
"2131297983",4
"2145948275",3
"2155925463",3
"183163904",3
"1518544712",5
"1559159361",4
"1914219707",5
"1944448017",4
"1967849786",7
"1987091651",2
"2019263612",4
"2095981367",6
"2110630246",4
"2123068691",9
"2127069950",8
"2140069289",6
"2146276022",1
"2153138111",1
"2160429500",4
"2163302275",10
"2163771264",4
"2606072932",2
"2964036969",1
"1481203721",2
"1510712093",1
"1520160283",1
"1562790570",1
"1579468022",1
"1599318573",1
"1962553732",2
"1970618826",1
"1974964874",1
"2020753833",1
"2028245603",1
"2042568387",2
"2087089000",1
"2111060212",1
"2114242644",1
"2115431574",1
"2116766578",1
"2124318288",1
"2124486835",4
"2138095389",2
"2146459875",1
"2146857194",2
"2157093409",1
"1511814458",1
"2050968963",2
"2054141820",9
"2068300001",4
"2106005123",3
"2117198760",5
"2138505091",5
"2963972677",1
"1515641296",2
"1583411863",1
"1975113979",2
"2010595692",2
"2044030350",2
"2045566081",2
"2081366726",2
"2100332042",2
"2100398441",2
"2112890726",2
"2114705035",2
"2114781615",2
"2124007105",2
"2127776132",2
"2135431879",2
"2141756865",2
"2141960239",2
"2144166648",2
"2144839447",2
"2151608460",6
"2162708633",5
"2913847058",2
"1711307440",1
"1825640910",3
"1972250859",1
"2061904849",1
"2085184609",1
"2105137170",1
"2144790380",1
"2201644665",1
"2963390000",1
"2041990574",3
"2052215974",1
"2062304205",2
"2069691149",2
"2097421746",1
"2106658060",1
"2109970935",1
"2120499560",1
"2122003440",1
"35527955",3
"1492459858",3
"2053229256",2
"2096873754",2
"2103359087",1
"2114296159",7
"2150717117",1
"2152722485",5
"2156163116",2
"2156297475",1
"2158542502",4
"2198288948",3
"2294059674",3
"2611675901",3
"2962820688",1
"3422034",3
"1521469239",1
"1591760165",2
"2151239833",2
"2037905382",1
"2069023950",2
"2111440138",1
"2127974068",3
"2161551046",3
"1528113134",3
"1670263352",14
"2081869978",1
"205960552",4
"1621799579",10
"1923046654",3
"1966815444",1
"1970722248",3
"1975588358",5
"1984500730",1
"2030188598",1
"2104819623",1
"2105867876",4
"2108807072",13
"2117990954",7
"2119112220",2
"2121423746",6
"2132882064",2
"2139224857",2
"2149842772",3
"2156985405",1
"2158978974",3
"2161790782",1
"2162152253",7
"2293711698",4
"2404666544",5
"2912728463",2
"12865311",1
"91781137",2
"159509105",1
"162171320",1
"1580142630",2
"1761091820",1
"1846689784",1
"1986916218",2
"2001587401",2
"2010624529",2
"2054134081",2
"2098708428",1
"2099119623",3
"2099305880",1
"2103235543",4
"2104805229",1
"2112096827",1
"2117224769",1
"2117667029",2
"2119295783",1
"2120386375",1
"2125879217",1
"2130325067",1
"2138779671",1
"2141732516",2
"2142641780",3
"2144087279",2
"2146022472",2
"2152966212",1
"2169961240",3
"2186629860",2
"2187805056",2
"2215753997",1
"2252102852",1
"2949654875",2
"2964190853",1
"122054785",1
"1983821361",5
"1994618660",1
"2005227468",1
"2012762214",3
"2033791041",2
"2129910209",1
"2153738290",1
"123284734",1
"1989581163",2
"1992408740",1
"2087490095",1
"2102596092",2
"2114461480",2
"2121241491",2
"2121996403",1
"2128911505",4
"2147955712",2
"2152655123",1
"2171956013",1
"92894758",10
"1508797678",1
"1515584651",1
"1547305367",1
"1594727437",1
"1665547839",1
"1970993238",2
"2022686119",4
"2028569884",2
"2033587694",1
"2051936193",1
"2096765600",1
"2112604397",1
"2121685973",1
"2123596595",1
"2127221278",1
"2129657231",1
"2131672785",1
"2132001627",1
"2135338737",4
"2138477898",8
"2138675231",2
"2140147143",1
"2140984045",1
"2141240481",2
"2159444579",1
"2160911521",1
"2161366100",1
"2167059107",1
"2169826285",1
"2172047619",1
"1534857827",2
"345410648",1
"1486658274",1
"2096942889",9
"2100658528",5
"2111040334",1
"2143017915",4
"2165794341",3
"2218652040",1
"1494289067",3
"1500545973",1
"1521863871",3
"1593641510",3
"1622263187",2
"1876300865",1
"1965169635",1
"1980637802",1
"1992285697",1
"1995453755",1
"2031212151",1
"2034188144",5
"2034392230",1
"2040859370",1
"2095885101",2
"2097092275",3
"2099120557",1
"2125569215",5
"2134486785",1
"2139451965",2
"2142334564",8
"2157054705",3
"2166765763",13
"2168228682",6
"15066456",1
"80917968",1
"1508121828",1
"1533303231",2
"1619055330",1
"1969357402",1
"2000184633",1
"2089923519",3
"2096709136",1
"2102999520",1
"2116041407",1
"2126326837",5
"2130865646",1
"2137250288",1
"2149991777",1
"2156365280",2
"2157169955",6
"2168532736",2
"2171975443",1
"2296317756",1
"2296516534",2
"16591383",8
"1519572418",1
"1533202337",1
"1959178355",3
"2029236670",2
"2036987424",3
"2043800867",1
"2050109298",1
"2063002186",1
"2080570118",1
"2093011562",1
"2104318456",1
"2126599826",3
"2130700086",3
"2135001774",4
"2138054245",1
"2140263939",1
"2148986322",2
"1540794860",1
"1592090825",1
"2007304801",2
"2050959262",1
"2080847832",1
"2110094288",1
"2125101937",1
"2132603077",1
"2134312057",4
"2140000690",1
"2143079199",2
"2146950091",4
"2152527808",1
"2171235719",2
"2176446742",2
"104351827",1
"134976887",1
"1857926807",2
"1891202952",3
"1985093013",9
"2029295869",1
"2098387242",3
"2135912864",3
"2150964576",1
"2156309670",1
"2160988325",6
"2169732368",1
"2175160295",6
"2402851641",1
"191422183",5
"1517178556",1
"1977182536",2
"2060907774",1
"2098162425",9
"2118996379",1
"2134769633",1
"2156202195",2
"2950053292",1
"82559602",1
"204004087",2
"1479758177",3
"1486103693",2
"1511562460",1
"1512197223",1
"1515407551",1
"1517502158",1
"1561138957",1
"1570802506",1
"1571256839",1
"1575370163",1
"1820754082",1
"1846153761",1
"1965255070",2
"1969005071",9
"2001057949",1
"2018993132",1
"2019308981",1
"2033706603",1
"2095745830",1
"2101532935",1
"2103625560",1
"2122061778",1
"2137739002",2
"2153311127",1
"2153568660",6
"2185277039",1
"1489909987",1
"1973714307",2
"1987436126",1
"1988918299",2
"1989485111",1
"1990061958",2
"1999427165",2
"2012010763",1
"2020258599",2
"2032930944",1
"2042313354",1
"2058929792",1
"2059513841",2
"2069821836",2
"2086437504",3
"2106868411",2
"2109062349",1
"2114281975",1
"2120738995",3
"2121252285",1
"2123818990",3
"2129971280",3
"2131138404",1
"2134283755",1
"2141437135",1
"2148894497",3
"2152178770",3
"2158874082",1
"2160536005",1
"2166299063",4
"2169384781",2
"2169502938",2
"2170960297",3
"2283504545",2
"2533248932",1
"2914885528",4
"1985556836",1
"2008551287",1
"2080392148",1
"2097173970",3
"2106012167",1
"2109647515",1
"2114771311",9
"2134876548",1
"2135765767",1
"2141753389",1
"2151297684",1
"2151387592",1
"2154099718",3
"2159399018",2
"23418094",3
"190437827",2
"1599585030",2
"1974542028",1
"2077930846",1
"2138949658",5
"2143628522",3
"24477102",3
"36691172",2
"99485931",6
"183249136",3
"214983502",1
"1481285460",1
"1490954610",2
"1492014007",1
"1506146479",2
"1534331386",1
"1598748993",2
"1601974704",7
"1612195517",2
"1688218840",3
"1799762961",3
"1822705290",1
"1835855307",1
"1853223271",1
"1949804828",3
"1966028617",2
"1981446214",1
"2012036715",3
"2014512216",1
"2022775778",3
"2041367235",10
"2079247031",3
"2088956500",1
"2089561656",3
"2097113539",2
"2098723043",2
"2105947986",2
"2106953752",2
"2110292307",1
"2113913482",4
"2117341272",7
"2123990218",1
"2123995443",1
"2126385963",1
"2128547596",3
"2133120480",2
"2134153324",4
"2137865376",1
"2140332127",1
"2145983895",1
"2147492008",1
"2156493855",1
"2162768030",1
"2163533082",2
"2165792602",2
"2166798247",1
"2168939893",3
"2198041288",4
"2397240726",1
"2964331425",1
"1561186246",1
"1633751774",2
"1979180832",1
"1984915212",7
"1999894343",1
"2052495084",1
"2054673514",1
"2071284784",1
"2103519107",1
"2108423015",1
"2109125555",1
"2115606304",1
"2117135012",1
"2124558419",1
"2137123230",1
"2145856765",1
"2146195822",1
"2157801062",20
"2157879939",1
"2158825237",1
"2166706824",2
"2296616510",16
"2964252433",1
"1804110266",11
"2037562549",1
"2056898645",1
"2109675189",3
"2148980251",2
"2155120241",1
"1721345319",5
"1815331012",4
"2008634332",1
"2031344019",1
"2112532472",5
"2144731007",15
"2099210314",8
"2112531253",11
"2122599407",2
"2167711152",4
"79394677",2
"199176224",1
"1494114146",2
"1499408472",7
"1507591516",1
"1573527757",2
"1586944634",2
"1592847719",3
"1598052524",3
"1769460679",1
"1968768508",3
"2004030284",1
"2079381666",1
"2085662847",1
"2090170171",4
"2104569262",1
"2107628283",1
"2114451917",2
"2128905965",2
"2130750514",1
"2139612737",4
"2143435603",2
"2158150115",1
"2158548602",3
"2160808139",3
"2161252410",1
"2164419340",1
"2170198047",2
"18289225",3
"2074586650",3
"2103657184",1
"2124995446",2
"2162794312",1
"1492289968",1
"1495441429",3
"1516430151",1
"1546877403",2
"1579343146",1
"1611682757",2
"1673310716",2
"1820211945",1
"1949314591",1
"1967160842",1
"1967646346",2
"1980501707",1
"1984283136",1
"2004152272",1
"2014351296",1
"2015125397",1
"2018199316",1
"2040996609",2
"2060635016",2
"2070232376",2
"2104252183",2
"2120970098",1
"2128073546",6
"2130851950",1
"2131750622",1
"2139242327",1
"2141585940",4
"2161455936",3
"2412433624",1
"47239786",1
"1562453744",1
"1593784033",1
"1969597655",1
"2042912927",4
"2044784704",1
"2059277419",2
"2061209832",4
"2076213389",3
"2077910828",1
"2112035340",2
"2128514094",2
"2135265773",2
"2137466647",4
"2142275560",2
"2142968460",1
"2153443573",6
"2159504252",1
"2166676140",2
"2170092788",1
"2171145682",2
"1507028917",1
"1524408959",1
"1813057448",1
"2000718441",1
"2043623344",1
"2048771405",1
"2076364662",1
"2082674746",1
"2121470056",1
"2136748901",1
"2141131780",1
"2145023731",1
"2147874666",2
"2156447271",3
"2162630772",1
"1482320265",1
"1966912382",1
"2093246563",1
"2097895487",2
"2105732805",5
"2133396101",1
"2142992973",2
"1585754713",1
"1760551737",2
"1823600381",5
"1986007546",2
"2022416612",3
"2077486649",2
"2098651744",1
"2104780023",3
"2105608756",7
"2136261952",5
"2152666411",1
"2159788726",3
"2020246210",1
"2057073154",1
"2112575974",3
"2113472799",1
"2142240647",1
"1815110991",3
"2033709196",1
"2093390569",4
"2098770944",6
"2106784859",5
"2134471934",3
"2136542423",5
"2296387283",3
"17145309",1
"1535669030",3
"1670949026",1
"1980224391",1
"1981773323",1
"2018165630",1
"2029698681",3
"2050516752",2
"2057320839",1
"2059651397",2
"2067462817",2
"2073459066",3
"2117897639",1
"2137691837",3
"2141885858",1
"2156499390",1
"2164755290",1
"2167081989",1
"2769245605",1
"60686164",4
"1533861849",3
"1568527204",1
"2038669746",3
"2123755623",1
"2163417850",1
"19838944",3
"34646664",1
"108936587",1
"1964537599",1
"1985875030",2
"2028513945",2
"2066215526",1
"2069782692",1
"2073415627",2
"2097186564",2
"2097216034",1
"2124037793",1
"2128269848",1
"2135957668",2
"2142466236",1
"2142517301",1
"2144780381",1
"2154454189",1
"73784630",5
"1573666180",1
"1588956117",3
"1983690667",7
"2116117029",3
"2117994680",3
"1502083951",1
"1602916555",4
"1758459992",4
"1899157803",3
"2075887074",6
"2141518341",1
"2143386126",2
"2147433012",1
"2160741287",7
"2161444669",6
"2126086996",1
"2158902672",1
"1828831131",2
"2021065610",1
"2037479549",1
"2045959051",1
"2049351696",1
"2092069766",1
"2118163005",3
"2127870457",4
"2142066851",1
"2152279006",1
"2154591734",1
"2155676512",2
"2159660986",1
"2171980229",6
"1699074795",1
"2039260438",1
"2042032299",1
"2074354966",1
"2098346709",1
"2104575089",1
"2105628133",1
"2140091435",1
"2143855671",1
"2146396044",3
"2142114945",2
"1489935934",1
"1505000600",1
"1567199133",1
"1568597631",1
"1571453868",3
"1586887050",1
"1623072288",5
"1629870923",1
"1676575252",1
"1773803948",6
"1988995507",4
"1991566372",1
"1994330161",1
"2001108429",1
"2009351579",1
"2010978120",1
"2013462170",1
"2029282772",1
"2042606459",2
"2088970556",1
"2099247782",2
"2099773608",3
"2112861996",3
"2116632765",2
"2119706898",1
"2134351768",1
"2135843243",3
"2140083323",1
"2152212406",1
"1523989055",1
"1524704912",5
"1553244859",5
"1554275123",3
"1581499779",1
"1582937231",2
"1585610988",3
"1590246454",1
"1592327732",1
"1599577651",1
"1808644423",4
"1890873505",1
"1972294657",1
"1977496278",1
"1993351602",1
"2050206309",1
"2073308541",2
"2104641052",1
"2114759290",1
"2119689447",1
"2120216197",2
"2138257718",2
"2146610201",9
"2147830002",1
"2148949939",2
"2151454335",6
"2171887548",2
"1856342626",1
"1950363554",1
"1978561269",1
"1999032440",2
"2015880590",1
"2026103826",2
"2063083207",1
